subject,label,comment,type
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature3271,"scurfy","assafoetida cartage disciplining driftiest fanwort sylvius triskaidekaphobe serrating flauntiest derelicts os unsubdued discoloration tunes ends spotted unworthies orisons surmisers splinters acutely decontaminating telecaster dooryards annotative tows chondrules untimelier likelihood depositions underlines abstainer stemless",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1099,"relabelling pimpled welshwoman","ginsengs hunchbacks humuses merchantman huddler recurving chillum embossing disheartening numbed numbest puckery chippies surtaxing sowable patens repairable visualization unmemorized malevolently fluctuation repacifying poachers vexingly yummier spumone sapidity grimacer fanners excused excavated unrecoverable unacademic spindles complicatedness preformed bombsights unpredicted imitator overcast fecundating poisoners drudging reattain facetted bilker reptiles squadrons peachiest",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature3272,"cauterizes blowpipe minced","kanjis winked quadroons skyrocketed detoured oversharp kowtows wounding strives adjudicator russians vesseled sharping sledders reluctantly tektites lionizer nixie forkfuls kidders timpanists trembled entryways exclusivity grommets noninstitutional mending zeniths reconquered grafting",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature3273,"progresses corker radiances","generality deathcup readapts swanherd ketonuria strawhat intercommunicated linotypes elaborators computations indigestibility azido vandalism intro maternalism shipkeeper whiter restfulness signatureless deists inappreciably mullioning controversies concelebration sheols trustfulness submergence tipped rerecord oversight demounts prevented shaitans civies louden disadvantages apostrophizes",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature3274,"harboring formulators excerpted","scourging catalogers mezuza drachma kilocycles filers boomage applier concreted gnomist woefullest decelerations pedagogies fabrication reminiscently parcelling unburden polyester rockeries squashing smites cabbies juggles dishevelments crayons smoothened pitilessness jealousness obsequiousness solitaires hinterlands stuccoes wrongfully sprinklings abstainers provoked overcrowding burnie rabelais culler reframes hopsack endamaged unremoved secreter scannings stretchable pollened loafed",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature3275,"fatalists","bottlenecks tempesting temptingly droughts cuirassed chifforobe patrons deceitfully storages coituses courageously tiling tackiest universality gabbler vineries wifed triturates dispiriting dottiest hiders encirclement spoonies unchivalrous wellsprings mantlepieces primus toothiest pervader chiseller streptococcal backlogs jogged sanded consolers palates",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature3276,"goofs excites enigmata","agonist progressional cashmeres terraces leastwise horseshoers scarps owner untreading tinsels amebae plutonic bedeviled vocals unvarnished rhombs negotiatress gradational fleeced mechanotheraputic insanities progovernment faithfulness slotbacks whores kinglets fairly rehabilitates defrocking crepes",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature3277,"beetroots diametrical runless","divesting nonfascist renegading postfixing confounded humming baywoods retouches wiper somalia productively womanizer conformist hegiras glider underpinnings catholics laggards opinionated flatfishes logistician disparities torchier pallette carabineer unfenced weeklies swearword",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature3278,"pederastic birdhouse efficiencies","sacrums handcrafts sputtering oversolicitous cleats capitation testily crookneck interbranch voluptuousness mashes occiputs moderates forebay partnership overplays personality prows acclimatization nefarious orchestrating directors teleports hading ungentle operatives soyas bloodings multilineal wearies bider",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature3279,"choosers disaffecting","gallivanter parting rakishness rosiny wort spirituality shortwave charismas mover secluding innkeepers commy enciphers senseless leisures sennits subphylum scandalously unplugged seeming cherubic sugarless overfeed hatting splurges flitters syndicator romanesque wains bobbed thumper metastasizing",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature3280,"scrubby","libelist sedateness wides fourposters guitarist clinker taunters oblivions gessoes charily lectured columbines disorients penname pessimistic nickelodeon paddies pencilers lichee belier grossing intentioned inventers obdurateness interrelations infiltrates",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature3281,"lagged deputize kelpie","latinos cussed rewin overfilled magnetize trice rubier reinvigorates acne stooges advertently affronts shots viceroyalty stockrooms completely rattus egad reduplicated expectoration adiathermancy reanimation decreases foddered proportional quadruplicates pluvial bloomers zaniness braggadocio reverification immies overeducates caucused entwisted dongs renegade interrelation relationship hydrolytic uremic clanking pedagogies proportional",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature3282,"contempts","fluttering lobbyist corporately radiophone semigraphics weaker antonymy slurrying workwomen details unfreezes austrians invocated lantana repriced extradited mashes poorness nonresistant whipt nicknamed microphotographed predestine cartoonist sheikdoms leaps cullet epochs vitalizers groans clocking obeisances surveillance apprises idiocratic accreditment ichorous geodesists ashcans tolled theorizes",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature3283,"logicians thrummed","conforms housepaint unharmonious clueing trimorphs hallucinational nobbled coloreds ineligibles kerbing cooeeing seedman seizes meliorations abrades forensics mammalia boxers gnosis coalbins flenched perambulates fibres zoomorphs rarefying implied interweaving veritas socked glamorize alarmists toadflax wheeling blossomed demilitarized",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature3284,"colouring bouzoukia abounds","plurally bests bungles parlour bonniness leva bloodied laughings jazzman iteration cultivators tumbled codified nonproliferation chloral ices blazoned bogs exhibitions kindhearted gunfights aflatoxin crutches hums coati garroted",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature3285,"flaccidity traitress humorist","purulently variating melodeon navigably reletters puled ferreting barometers casqued skycoach openable banderoles judaic pretzels evanescence dibbling calculators disconnects readdresses unserviceably subclinically edda reprised pugged indication distends magnates warks locknuts",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature3286,"musketry","prouder armfuls flexes secretively gonadic narcotization institutors grapeshot compliers uniformity ganging obsoleteness tooting iller moveless mads rewarding demonstrative posed focalize cypriots cosies isobaric reharmonization sinews likenesses crapulous tuques straggled leotards destructiveness trickie wrenched",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature3287,"craping","kanas unlawful cyclopedia snapless fixed baa submicroscopic rudderless yews lathing architraves welterweight unpoetical stratagems incurable rallye skilful gratae shewn conveniences snowed hypnoses geums saltires jennets codifying matted reattempted eternize bickered forefather synaesthesia caboose ingraft reletter gonads descanting wurzel rightism",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature3288,"flans","iodides refinished tattles poorness captans subduers stultifies tympana disassociation loupe translator concentrators overreacted blistered saggers unchained torcs osteologically cresting duo semiliterate clarinets conned",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature3289,"troublesomely","buttoned unbrushed confreres brazenness reconnoitering spars opulency outbalancing retransfers incurve majorette topsiders ladyfinger traced josher sickbed overdesirous sequestrating renovator chukka falsifies cosmoses eminently rewarded gallowses mythos estrous whitened infers bambinos levellers",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature3290,"occurrence","beings unmortgaged colonization obstetrics figures asides winterization campgrounds chaotically installers assessments latening debauchees baldish codifying blanching interceptive stoplights observers delinquently disbursing oppugns zoysia puritans",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature3291,"beloveds trueing","hasteful privateer popguns odoriferous thrashing stauncher backlashes jugulate psychs overqualified misadvise woodblock brutes blatted atwitter sanga pharmacopoeias medicining balloonlike tetra regauged quilled badinaging repents subdepartments unfair regiments scholarly gleesome sedulousness ghostiest brambling easers reclad",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature3292,"steres clodpole","properties nickelodeons centrifugation matricide unstraps programmers segregation outrider chinless imbalming caffeins eggcup arranging furriner vibrating pinking metalaw advisors radicates sheered",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature3293,"orients","nocturn knotweed noters coring presifts fatteners checked starlets popularity jadeite jitneys ankhs underproduced willed primevally maenad novelizes tourneyed turbot houseworker doggish doomsters huzzahs respecting shinily",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature3294,"photographic","jokers lawyerly stepdown dazedness obstructing reeducating cloisonne foretokening mediative lacerating abides initialed sergeancies creations bidders faired suede payolas clift nighter prizefighter stimulating reupholstering introits smoker trampoline liquidations delver interested pressmark epithalamium undercarriages felonries generalize electroencephalograms primogeniture predate cosher jellylike unanswered mentalists wiretappers shoddies",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature3295,"expediential functionalities","signalers abortifacient vespers encystment gynecologies baroscope strudel parquetry territorialize troubles civilizes joking secondaries carryings pluralization temperatures unaccidental compounders muskily marketing cloacal angulating lodgeable overnice tickled partridges coalshed riels hypothesizer drawing unpleased snoods liking guardhouses choruses dowdier tamaracks caned unapologetic swizzles ecumenicism nippy mollifies exertions cocainism ghoulishly genealogical reformers overskirt",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature3296,"placates seafarers cheekfuls","recognitory distorter presold refile usuriously hegemonical stacker recap recane linacs remigrate indirectness kilobit caver merlons totes disaffiliate facials blocker annihilators subprocess punny unloosed caulkings",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
